Franchise,Release,Release_Date,Distributor,BOM_Link
Jurassic Park,Jurassic World: Fallen Kingdom,2018-06-22,Universal Pictures,https://www.boxofficemojo.com/release/rl1602061825/?ref_=bo_fr_table_2
Jurassic Park,Jurassic World: Dominion,2022-06-10,Universal Pictures,https://www.boxofficemojo.com/release/rl4043671041/?ref_=bo_fr_table_3
Jurassic Park,Jurassic Park,1993-06-11,Universal Pictures,https://www.boxofficemojo.com/release/rl2354939393/?ref_=bo_fr_table_4
Jurassic Park,The Lost World: Jurassic Park,1997-05-23,Universal Pictures,https://www.boxofficemojo.com/release/rl2405271041/?ref_=bo_fr_table_5
Jurassic Park,Jurassic Park III,2001-07-18,Universal Pictures,https://www.boxofficemojo.com/release/rl3210577409/?ref_=bo_fr_table_6
Jurassic Park,Jurassic Park,2013-04-05,Universal Pictures,https://www.boxofficemojo.com/release/rl2338162177/?ref_=bo_fr_table_7
Jurassic Park,Jurassic Park,2023-08-25,Universal Pictures,https://www.boxofficemojo.com/release/rl94995201/?ref_=bo_fr_table_8
Jurassic Park,Jurassic Park,2020-06-19,Universal Pictures,https://www.boxofficemojo.com/release/rl54887169/?ref_=bo_fr_table_9
Jurassic Park,Jurassic World,,Universal Pictures,https://www.boxofficemojo.com/release/rl2925953793/?ref_=bo_fr_table_10
Jurassic Park,Jurassic Park,2018-09-16,Fathom Events,https://www.boxofficemojo.com/release/rl3573974529/?ref_=bo_fr_table_11
DC Extended Universe,Wonder Woman,2017-06-02,Warner Bros.,https://www.boxofficemojo.com/release/rl578455041/?ref_=bo_fr_table_1
DC Extended Universe,Aquaman,2018-12-21,Warner Bros.,https://www.boxofficemojo.com/release/rl3108800001/?ref_=bo_fr_table_2
DC Extended Universe,Batman v Superman: Dawn of Justice,2016-03-25,Warner Bros.,https://www.boxofficemojo.com/release/rl2238875137/?ref_=bo_fr_table_3
DC Extended Universe,Suicide Squad,2016-08-05,Warner Bros.,https://www.boxofficemojo.com/release/rl1145865729/?ref_=bo_fr_table_4
DC Extended Universe,Man of Steel,2013-06-14,Warner Bros.,https://www.boxofficemojo.com/release/rl4034037249/?ref_=bo_fr_table_5
DC Extended Universe,Justice League,2017-11-17,Warner Bros.,https://www.boxofficemojo.com/release/rl1129088513/?ref_=bo_fr_table_6
DC Extended Universe,Black Adam,2022-10-21,Warner Bros.,https://www.boxofficemojo.com/release/rl2728624641/?ref_=bo_fr_table_7
DC Extended Universe,Shazam!,2019-04-05,Warner Bros.,https://www.boxofficemojo.com/release/rl1196197377/?ref_=bo_fr_table_8
DC Extended Universe,Aquaman and the Lost Kingdom,2023-12-22,Warner Bros.,https://www.boxofficemojo.com/release/rl3003745793/?ref_=bo_fr_table_9
DC Extended Universe,The Flash,2023-06-16,Warner Bros.,https://www.boxofficemojo.com/release/rl2225635841/?ref_=bo_fr_table_10
DC Extended Universe,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,2020-02-07,Warner Bros.,https://www.boxofficemojo.com/release/rl3640886785/?ref_=bo_fr_table_11
DC Extended Universe,Blue Beetle,2023-08-18,Warner Bros.,https://www.boxofficemojo.com/release/rl3693445889/?ref_=bo_fr_table_12
DC Extended Universe,Shazam! Fury of the Gods,2023-03-17,Warner Bros.,https://www.boxofficemojo.com/release/rl162234881/?ref_=bo_fr_table_13
DC Extended Universe,The Suicide Squad,2021-08-06,Warner Bros.,https://www.boxofficemojo.com/release/rl84510209/?ref_=bo_fr_table_14
DC Extended Universe,Wonder Woman 1984,2020-12-25,Warner Bros.,https://www.boxofficemojo.com/release/rl3624109569/?ref_=bo_fr_table_15
DC Extended Universe,Wonder Woman,2020-12-11,Warner Bros.,https://www.boxofficemojo.com/release/rl2959246081/?ref_=bo_fr_table_16
DC Extended Universe,Shazam!,,Warner Bros.,https://www.boxofficemojo.com/release/rl3291513601/?ref_=bo_fr_table_17
DC Extended Universe,Aquaman,,Warner Bros.,https://www.boxofficemojo.com/release/rl1496548097/?ref_=bo_fr_table_18
DC Extended Universe,Wonder Woman,,Warner Bros.,https://www.boxofficemojo.com/release/rl1580434177/?ref_=bo_fr_table_19
DC Extended Universe,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,,Warner Bros.,https://www.boxofficemojo.com/release/rl2150662913/?ref_=bo_fr_table_20
Batman,The Dark Knight,2008-07-18,Warner Bros.,https://www.boxofficemojo.com/release/rl3729098241/?ref_=bo_fr_table_1
Batman,The Dark Knight Rises,2012-07-20,Warner Bros.,https://www.boxofficemojo.com/release/rl3745875457/?ref_=bo_fr_table_2
Batman,The Batman,2022-03-04,Warner Bros.,https://www.boxofficemojo.com/release/rl67732993/?ref_=bo_fr_table_3
Batman,Batman v Superman: Dawn of Justice,2016-03-25,Warner Bros.,https://www.boxofficemojo.com/release/rl2238875137/?ref_=bo_fr_table_4
Batman,Batman,1989-06-23,Warner Bros.,https://www.boxofficemojo.com/release/rl3695543809/?ref_=bo_fr_table_5
Batman,Batman Begins,2005-06-15,Warner Bros.,https://www.boxofficemojo.com/release/rl3510994433/?ref_=bo_fr_table_6
Batman,Batman Forever,1995-06-16,Warner Bros.,https://www.boxofficemojo.com/release/rl3494217217/?ref_=bo_fr_table_7
Batman,The Lego Batman Movie,2017-02-10,Warner Bros.,https://www.boxofficemojo.com/release/rl660506113/?ref_=bo_fr_table_8
Batman,Batman Returns,1992-06-19,Warner Bros.,https://www.boxofficemojo.com/release/rl3544548865/?ref_=bo_fr_table_9
Batman,Batman & Robin,1997-06-20,Warner Bros.,https://www.boxofficemojo.com/release/rl3561326081/?ref_=bo_fr_table_10
Batman,Batman: Mask of the Phantasm,1993-12-25,Warner Bros.,https://www.boxofficemojo.com/release/rl3527771649/?ref_=bo_fr_table_11
Batman,Batman: The Killing Joke,2016-07-25,Fathom Events,https://www.boxofficemojo.com/release/rl3900605953/?ref_=bo_fr_table_12
Batman,The Dark Knight,2012-07-19,Warner Bros.,https://www.boxofficemojo.com/release/rl223118849/?ref_=bo_fr_table_13
Batman,Batman Begins,2012-07-19,Warner Bros.,https://www.boxofficemojo.com/release/rl3712321025/?ref_=bo_fr_table_14
Batman,The Lego Batman Movie,,Warner Bros.,https://www.boxofficemojo.com/release/rl3224404737/?ref_=bo_fr_table_15
Batman,Batman,2019-05-04,Fathom Events,https://www.boxofficemojo.com/release/rl252216833/?ref_=bo_fr_table_16
Batman,The Dark Knight,,Warner Bros.,https://www.boxofficemojo.com/release/rl708018945/?ref_=bo_fr_table_17
Batman,Batman Returns,2019-05-06,Fathom Events,https://www.boxofficemojo.com/release/rl0558593/?ref_=bo_fr_table_18
Batman,Batman,,Warner Bros.,https://www.boxofficemojo.com/release/rl1446216449/?ref_=bo_fr_table_19
Batman,Batman Forever,2019-05-12,Fathom Events,https://www.boxofficemojo.com/release/rl1829275137/?ref_=bo_fr_table_20
Batman,Batman & Robin,2019-05-14,Fathom Events,https://www.boxofficemojo.com/release/rl1846052353/?ref_=bo_fr_table_21
Batman,Batman Returns,,Warner Bros.,https://www.boxofficemojo.com/release/rl2670756609/?ref_=bo_fr_table_22
Batman,Batman: Mask of the Phantasm,2018-11-12,Fathom Events,https://www.boxofficemojo.com/release/rl17204737/?ref_=bo_fr_table_23
Batman,Batman Begins,,Warner Bros.,https://www.boxofficemojo.com/release/rl4163928833/?ref_=bo_fr_table_24
Batman,The Dark Knight Rises,,Warner Bros.,https://www.boxofficemojo.com/release/rl4214260481/?ref_=bo_fr_table_25
Spider-Man,Spider-Man: No Way Home,2021-12-17,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl2869659137/?ref_=bo_fr_table_1
Spider-Man,Spider-Man,2002-05-03,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl678659585/?ref_=bo_fr_table_2
Spider-Man,Spider-Man: Far from Home,2019-07-02,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl3791750657/?ref_=bo_fr_table_3
Spider-Man,Spider-Man 2,2004-06-30,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl896763393/?ref_=bo_fr_table_4
Spider-Man,Spider-Man 3,2007-05-04,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl913540609/?ref_=bo_fr_table_5
Spider-Man,Spider-Man: Homecoming,2017-07-07,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl863208961/?ref_=bo_fr_table_6
Spider-Man,The Amazing Spider-Man,2012-07-03,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl930317825/?ref_=bo_fr_table_7
Spider-Man,The Amazing Spider-Man 2,2014-05-02,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl846431745/?ref_=bo_fr_table_8
Spider-Man,Spider-Man: Into the Spider-Verse,2018-12-14,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl879986177/?ref_=bo_fr_table_9
Spider-Man,Spider-Man: No Way Home,2022-09-02,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl735478529/?ref_=bo_fr_table_10
Spider-Man,Spider-Man/Men in Black II,2002-09-06,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl695436801/?ref_=bo_fr_table_11
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_12
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_13
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_14
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_15
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_16
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_17
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_18
Spider-Man,Columbia 100th Anniversary Series,2024-04-15,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl4217536513/?ref_=bo_fr_table_19
Spider-Man,Spider-Man 3,2025-09-28,Fathom Events,https://www.boxofficemojo.com/release/rl2328920065/?ref_=bo_fr_table_20
Spider-Man,Spider-Man/Spider-Man 2/Spider-Man 3,2025-09-26,N/A,https://www.boxofficemojo.com/release/rl2547023873/?ref_=bo_fr_table_21
Spider-Man,Spider-Man/Spider-Man 2/Spider-Man 3,2025-09-26,N/A,https://www.boxofficemojo.com/release/rl2547023873/?ref_=bo_fr_table_22
Spider-Man,Spider-Man/Spider-Man 2/Spider-Man 3,2025-09-26,N/A,https://www.boxofficemojo.com/release/rl2547023873/?ref_=bo_fr_table_23
X-Men,Deadpool,2016-02-12,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl2588706305/?ref_=bo_fr_table_1
X-Men,Deadpool 2,2018-05-18,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl2488436225/?ref_=bo_fr_table_2
X-Men,X-Men: The Last Stand,2006-05-26,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1484424705/?ref_=bo_fr_table_3
X-Men,X-Men: Days of Future Past,2014-05-23,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1400538625/?ref_=bo_fr_table_4
X-Men,Logan,2017-03-03,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3229320705/?ref_=bo_fr_table_5
X-Men,X2: X-Men United,2003-05-02,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1736082945/?ref_=bo_fr_table_6
X-Men,X-Men Origins: Wolverine,2009-05-01,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3262875137/?ref_=bo_fr_table_7
X-Men,X-Men,2000-07-14,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1383761409/?ref_=bo_fr_table_8
X-Men,X-Men: Apocalypse,2016-05-27,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1417315841/?ref_=bo_fr_table_9
X-Men,X-Men: First Class,2011-06-03,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1434093057/?ref_=bo_fr_table_10
X-Men,The Wolverine,2013-07-26,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3246097921/?ref_=bo_fr_table_11
X-Men,X-Men: Dark Phoenix,2019-06-07,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl4211181057/?ref_=bo_fr_table_12
X-Men,The New Mutants,2020-08-28,20th Century Studios,https://www.boxofficemojo.com/release/rl1098876417/?ref_=bo_fr_table_13
X-Men,Once Upon a Deadpool,2018-12-12,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl4110910977/?ref_=bo_fr_table_14
Superman,Batman v Superman: Dawn of Justice,2016-03-25,Warner Bros.,https://www.boxofficemojo.com/release/rl2238875137/?ref_=bo_fr_table_1
Superman,Man of Steel,2013-06-14,Warner Bros.,https://www.boxofficemojo.com/release/rl4034037249/?ref_=bo_fr_table_2
Superman,Superman Returns,2006-06-28,Warner Bros.,https://www.boxofficemojo.com/release/rl4067591681/?ref_=bo_fr_table_3
Superman,Superman,1978-12-15,Warner Bros.,https://www.boxofficemojo.com/release/rl4050814465/?ref_=bo_fr_table_4
Superman,Superman II,1981-06-19,Warner Bros.,https://www.boxofficemojo.com/release/rl4084368897/?ref_=bo_fr_table_5
Superman,Superman III,1983-06-17,Warner Bros.,https://www.boxofficemojo.com/release/rl4285695489/?ref_=bo_fr_table_6
Superman,Superman IV: The Quest for Peace,1987-07-24,Warner Bros.,https://www.boxofficemojo.com/release/rl4101146113/?ref_=bo_fr_table_7
Superman,Superman,2018-11-25,Fathom Events,https://www.boxofficemojo.com/release/rl1845921281/?ref_=bo_fr_table_8
Superman,Superman,,Warner Bros.,https://www.boxofficemojo.com/release/rl2553316097/?ref_=bo_fr_table_9
Bourne,The Bourne Ultimatum,2007-08-03,Universal Pictures,https://www.boxofficemojo.com/release/rl2504427009/?ref_=bo_fr_table_1
Bourne,The Bourne Supremacy,2004-07-23,Universal Pictures,https://www.boxofficemojo.com/release/rl2487649793/?ref_=bo_fr_table_2
Bourne,Jason Bourne,2016-07-29,Universal Pictures,https://www.boxofficemojo.com/release/rl2537981441/?ref_=bo_fr_table_3
Bourne,The Bourne Identity,2002-06-14,Universal Pictures,https://www.boxofficemojo.com/release/rl2286323201/?ref_=bo_fr_table_4
Bourne,The Bourne Legacy,2012-08-10,Universal Pictures,https://www.boxofficemojo.com/release/rl2521204225/?ref_=bo_fr_table_5
Kung Fu Panda,Kung Fu Panda,2008-06-06,DreamWorks,https://www.boxofficemojo.com/release/rl3562833409/?ref_=bo_fr_table_1
Kung Fu Panda,Kung Fu Panda 4,2024-03-08,Universal Pictures,https://www.boxofficemojo.com/release/rl601195265/?ref_=bo_fr_table_2
Kung Fu Panda,Kung Fu Panda 2,2011-05-26,DreamWorks,https://www.boxofficemojo.com/release/rl3579610625/?ref_=bo_fr_table_3
Kung Fu Panda,Kung Fu Panda 3,2016-01-29,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3546056193/?ref_=bo_fr_table_4
Kung Fu Panda,Kung Fu Panda,,Universal Pictures International (UPI),https://www.boxofficemojo.com/release/rl1899004673/?ref_=bo_fr_table_5
Sonic the Hedgehog,Sonic the Hedgehog 3,2024-12-20,Paramount Pictures,https://www.boxofficemojo.com/release/rl886211329/?ref_=bo_fr_table_1
Sonic the Hedgehog,Sonic the Hedgehog 2,2022-04-08,Paramount Pictures,https://www.boxofficemojo.com/release/rl1363641089/?ref_=bo_fr_table_2
Sonic the Hedgehog,Sonic the Hedgehog,2020-02-14,Paramount Pictures,https://www.boxofficemojo.com/release/rl4244997633/?ref_=bo_fr_table_3
John Wick,John Wick: Chapter 4,2023-03-24,Lionsgate,https://www.boxofficemojo.com/release/rl1644725761/?ref_=bo_fr_table_1
John Wick,John Wick: Chapter 3 - Parabellum,2019-05-17,Lionsgate,https://www.boxofficemojo.com/release/rl1476560385/?ref_=bo_fr_table_2
John Wick,John Wick: Chapter 2,2017-02-10,Lionsgate,https://www.boxofficemojo.com/release/rl1702856193/?ref_=bo_fr_table_3
John Wick,John Wick,2014-10-24,Lionsgate,https://www.boxofficemojo.com/release/rl1482524161/?ref_=bo_fr_table_4
John Wick,John Wick,2024-11-03,Fathom Events,https://www.boxofficemojo.com/release/rl2852487169/?ref_=bo_fr_table_5
The Matrix,The Matrix Reloaded,2003-05-15,Warner Bros.,https://www.boxofficemojo.com/release/rl4167271937/?ref_=bo_fr_table_1
The Matrix,The Matrix,1999-03-31,Warner Bros.,https://www.boxofficemojo.com/release/rl2271446529/?ref_=bo_fr_table_2
The Matrix,The Matrix Revolutions,2003-11-05,Warner Bros.,https://www.boxofficemojo.com/release/rl4234380801/?ref_=bo_fr_table_3
The Matrix,The Matrix Resurrections,2021-12-22,Warner Bros.,https://www.boxofficemojo.com/release/rl2175304193/?ref_=bo_fr_table_4
The Matrix,The Matrix,2021-12-06,Warner Bros.,https://www.boxofficemojo.com/release/rl3442180865/?ref_=bo_fr_table_5
The Matrix,The Matrix,2024-09-19,Fathom Events,https://www.boxofficemojo.com/release/rl4084629505/?ref_=bo_fr_table_6
The Matrix,The Matrix Reloaded,2003-06-06,Warner Bros.,https://www.boxofficemojo.com/release/rl4184049153/?ref_=bo_fr_table_7
Alien,Prometheus,2012-06-08,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1063945729/?ref_=bo_fr_table_1
Alien,Alien: Romulus,2024-08-16,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl654017281/?ref_=bo_fr_table_2
Alien,Aliens,1986-07-18,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3309340161/?ref_=bo_fr_table_3
Alien,Alien vs. Predator,2004-08-13,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl776308225/?ref_=bo_fr_table_4
Alien,Alien,1979-05-25,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3443557889/?ref_=bo_fr_table_5
Alien,Alien: Covenant,2017-05-19,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl696026625/?ref_=bo_fr_table_6
Alien,Alien³,1992-05-22,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3477112321/?ref_=bo_fr_table_7
Alien,Alien: Resurrection,1997-11-26,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3292562945/?ref_=bo_fr_table_8
Alien,Aliens vs. Predator: Requiem,2007-12-25,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl793085441/?ref_=bo_fr_table_9
Alien,Alien,2024-04-26,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3362095105/?ref_=bo_fr_table_10
Alien,Alien,2003-10-29,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3460335105/?ref_=bo_fr_table_11
Alien,Alien,2019-10-13,Fathom Events,https://www.boxofficemojo.com/release/rl4161504769/?ref_=bo_fr_table_12
Alien,Alien,2021-01-01,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl1952940801/?ref_=bo_fr_table_13
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2014-08-08,Paramount Pictures,https://www.boxofficemojo.com/release/rl3514074625/?ref_=bo_fr_table_1
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,1990-03-30,New Line Cinema,https://www.boxofficemojo.com/release/rl4235560449/?ref_=bo_fr_table_2
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles: Mutant Mayhem,2023-08-02,Paramount Pictures,https://www.boxofficemojo.com/release/rl393904897/?ref_=bo_fr_table_3
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles: Out of the Shadows,2016-06-03,Paramount Pictures,https://www.boxofficemojo.com/release/rl3530851841/?ref_=bo_fr_table_4
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,1991-03-22,New Line Cinema,https://www.boxofficemojo.com/release/rl3497297409/?ref_=bo_fr_table_5
Teenage Mutant Ninja Turtles,TMNT,2007-03-23,Warner Bros.,https://www.boxofficemojo.com/release/rl3564406273/?ref_=bo_fr_table_6
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles III,1993-03-19,New Line Cinema,https://www.boxofficemojo.com/release/rl3547629057/?ref_=bo_fr_table_7
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,,Warner Bros.,https://www.boxofficemojo.com/release/rl3274736385/?ref_=bo_fr_table_8
Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles,2025-08-17,Fathom Events,https://www.boxofficemojo.com/release/rl2546630657/?ref_=bo_fr_table_9
Men in Black,Men in Black,1997-07-02,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl1264748033/?ref_=bo_fr_table_1
Men in Black,Men in Black II,2002-07-03,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl1281525249/?ref_=bo_fr_table_2
Men in Black,Men in Black³,2012-05-25,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl1298302465/?ref_=bo_fr_table_3
Men in Black,Men in Black: International,2019-06-14,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl2986509825/?ref_=bo_fr_table_4
Men in Black,Spider-Man/Men in Black II,2002-09-06,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl695436801/?ref_=bo_fr_table_5
Monsterverse,Godzilla,2014-05-16,Warner Bros.,https://www.boxofficemojo.com/release/rl3193210369/?ref_=bo_fr_table_1
Monsterverse,Godzilla x Kong: The New Empire,2024-03-29,Warner Bros.,https://www.boxofficemojo.com/release/rl3351937793/?ref_=bo_fr_table_2
Monsterverse,Kong: Skull Island,2017-03-10,Warner Bros.,https://www.boxofficemojo.com/release/rl710837761/?ref_=bo_fr_table_3
Monsterverse,Godzilla: King of the Monsters,2019-05-31,Warner Bros.,https://www.boxofficemojo.com/release/rl2991883777/?ref_=bo_fr_table_4
Monsterverse,Godzilla vs. Kong,2021-03-31,Warner Bros.,https://www.boxofficemojo.com/release/rl1383892481/?ref_=bo_fr_table_5
Rocky,Rocky IV,1985-11-27,United Artists,https://www.boxofficemojo.com/release/rl3043788289/?ref_=bo_fr_table_1
Rocky,Rocky III,1982-05-28,United Artists,https://www.boxofficemojo.com/release/rl3010233857/?ref_=bo_fr_table_2
Rocky,Rocky,1976-11-21,United Artists,https://www.boxofficemojo.com/release/rl2976679425/?ref_=bo_fr_table_3
Rocky,Creed II,2018-11-21,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl1594197505/?ref_=bo_fr_table_4
Rocky,Creed,2015-11-25,Warner Bros.,https://www.boxofficemojo.com/release/rl1598916097/?ref_=bo_fr_table_5
Rocky,Rocky II,1979-06-15,United Artists,https://www.boxofficemojo.com/release/rl2993456641/?ref_=bo_fr_table_6
Rocky,Rocky Balboa,2006-12-20,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl3077342721/?ref_=bo_fr_table_7
Rocky,Rocky V,1990-11-16,United Artists,https://www.boxofficemojo.com/release/rl3060565505/?ref_=bo_fr_table_8
Rocky,Rocky III,1983-05-06,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl3027011073/?ref_=bo_fr_table_9
Rocky,Creed,,Warner Bros.,https://www.boxofficemojo.com/release/rl2737865473/?ref_=bo_fr_table_10
The Lord of the Rings,The Lord of the Rings: The Return of the King,2003-12-17,New Line Cinema,https://www.boxofficemojo.com/release/rl4251026945/?ref_=bo_fr_table_1
The Lord of the Rings,The Lord of the Rings: The Two Towers,2002-12-18,New Line Cinema,https://www.boxofficemojo.com/release/rl4032923137/?ref_=bo_fr_table_2
The Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,2001-12-19,New Line Cinema,https://www.boxofficemojo.com/release/rl4200695297/?ref_=bo_fr_table_3
The Lord of the Rings,The Lord of the Rings,1978-11-15,United Artists,https://www.boxofficemojo.com/release/rl4066477569/?ref_=bo_fr_table_4
The Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,2024-06-07,Fathom Events,https://www.boxofficemojo.com/release/rl1515814913/?ref_=bo_fr_table_5
The Lord of the Rings,The Lord of the Rings: The Two Towers,2024-06-07,Fathom Events,https://www.boxofficemojo.com/release/rl1566146561/?ref_=bo_fr_table_6
The Lord of the Rings,The Lord of the Rings: The Return of the King,2024-06-10,Fathom Events,https://www.boxofficemojo.com/release/rl1348042753/?ref_=bo_fr_table_7
The Lord of the Rings,The Lord of the Rings: The Two Towers,2003-12-12,New Line Cinema,https://www.boxofficemojo.com/release/rl4234249729/?ref_=bo_fr_table_8
The Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,2003-12-05,New Line Cinema,https://www.boxofficemojo.com/release/rl4217472513/?ref_=bo_fr_table_9
The Lord of the Rings,The Lord of the Rings: The Return of the King,2023-04-13,Fathom Events,https://www.boxofficemojo.com/release/rl3984687873/?ref_=bo_fr_table_10
The Lord of the Rings,The Lord of the Rings: The Return of the King,2011-06-28,Warner Bros.,https://www.boxofficemojo.com/release/rl4049700353/?ref_=bo_fr_table_11
