Franchise,Release,Release_Date,Distributor,BOM_Link
The Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,2011-06-14,Warner Bros.,https://www.boxofficemojo.com/release/rl4267804161/?ref_=bo_fr_table_12
The Lord of the Rings,The Lord of the Rings: The Two Towers,2011-06-21,Warner Bros.,https://www.boxofficemojo.com/release/rl4284581377/?ref_=bo_fr_table_13
The Lord of the Rings,The Lord of the Rings: The Fellowship of the Ring,2021-02-05,New Line Cinema,https://www.boxofficemojo.com/release/rl1550484225/?ref_=bo_fr_table_14
The Lord of the Rings,The Lord of the Rings: The Return of the King,,Warner Bros.,https://www.boxofficemojo.com/release/rl808682241/?ref_=bo_fr_table_15
The Lord of the Rings,The Lord of the Rings: The Two Towers,,Warner Bros.,https://www.boxofficemojo.com/release/rl825459457/?ref_=bo_fr_table_16
The Hobbit,The Hobbit: An Unexpected Journey,2012-12-14,Warner Bros.,https://www.boxofficemojo.com/release/rl2321122817/?ref_=bo_fr_table_1
The Hobbit,The Hobbit: The Desolation of Smaug,2013-12-13,Warner Bros.,https://www.boxofficemojo.com/release/rl2337900033/?ref_=bo_fr_table_2
The Hobbit,The Hobbit: The Battle of the Five Armies,2014-12-17,Warner Bros.,https://www.boxofficemojo.com/release/rl2354677249/?ref_=bo_fr_table_3
The Hobbit,The Hobbit: An Unexpected Journey,,Warner Bros.,https://www.boxofficemojo.com/release/rl3123938049/?ref_=bo_fr_table_4
The Hobbit,The Hobbit: The Desolation of Smaug,,Warner Bros.,https://www.boxofficemojo.com/release/rl2419098369/?ref_=bo_fr_table_5
The Hobbit,The Hobbit: The Battle of the Five Armies,,Warner Bros.,https://www.boxofficemojo.com/release/rl2452652801/?ref_=bo_fr_table_6
Despicable Me,Minions: The Rise of Gru,2022-07-01,Universal Pictures,https://www.boxofficemojo.com/release/rl1736214017/?ref_=bo_fr_table_1
Despicable Me,Despicable Me 2,2013-07-03,Universal Pictures,https://www.boxofficemojo.com/release/rl105874945/?ref_=bo_fr_table_2
Despicable Me,Despicable Me 4,2024-07-03,Universal Pictures,https://www.boxofficemojo.com/release/rl2603516673/?ref_=bo_fr_table_3
Despicable Me,Minions,2015-07-10,Universal Pictures,https://www.boxofficemojo.com/release/rl2271380993/?ref_=bo_fr_table_4
Despicable Me,Despicable Me 3,2017-06-30,Universal Pictures,https://www.boxofficemojo.com/release/rl122652161/?ref_=bo_fr_table_5
Despicable Me,Despicable Me,2010-07-09,Universal Pictures,https://www.boxofficemojo.com/release/rl2018477569/?ref_=bo_fr_table_6
Despicable Me,Despicable Me,,Universal Pictures International (UPI),https://www.boxofficemojo.com/release/rl2133885697/?ref_=bo_fr_table_7
James Bond,Skyfall,2012-11-09,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl1346799105/?ref_=bo_fr_table_1
James Bond,Spectre,2015-11-06,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl1363576321/?ref_=bo_fr_table_2
James Bond,Quantum of Solace,2008-11-14,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl3445261825/?ref_=bo_fr_table_3
James Bond,Casino Royale,2006-11-17,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl3428484609/?ref_=bo_fr_table_4
James Bond,Die Another Day,2002-11-22,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl2974778881/?ref_=bo_fr_table_5
James Bond,No Time to Die,2021-10-08,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl4077159937/?ref_=bo_fr_table_6
James Bond,The World Is Not Enough,1999-11-19,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl3598419457/?ref_=bo_fr_table_7
James Bond,Tomorrow Never Dies,1997-12-19,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl3597960705/?ref_=bo_fr_table_8
James Bond,GoldenEye,1995-11-17,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl2622785025/?ref_=bo_fr_table_9
James Bond,Moonraker,1979-06-29,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl1516602881/?ref_=bo_fr_table_10
James Bond,Octopussy,1983-06-10,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl275154433/?ref_=bo_fr_table_11
James Bond,Thunderball,1965-12-21,United Artists,https://www.boxofficemojo.com/release/rl2574550529/?ref_=bo_fr_table_12
James Bond,Never Say Never Again,1983-10-07,Warner Bros.,https://www.boxofficemojo.com/release/rl3496248833/?ref_=bo_fr_table_13
James Bond,For Your Eyes Only,1981-06-26,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl4135224833/?ref_=bo_fr_table_14
James Bond,The Living Daylights,1987-07-31,United Artists,https://www.boxofficemojo.com/release/rl643925505/?ref_=bo_fr_table_15
James Bond,Goldfinger,1964-12-22,United Artists,https://www.boxofficemojo.com/release/rl2673116673/?ref_=bo_fr_table_16
James Bond,A View to a Kill,1985-05-24,Metro-Goldwyn-Mayer (MGM),https://www.boxofficemojo.com/release/rl1333364225/?ref_=bo_fr_table_17
James Bond,The Spy Who Loved Me,1977-07-13,United Artists,https://www.boxofficemojo.com/release/rl2004059649/?ref_=bo_fr_table_18
James Bond,Diamonds Are Forever,1971-12-17,United Artists,https://www.boxofficemojo.com/release/rl1313834497/?ref_=bo_fr_table_19
James Bond,You Only Live Twice,1967-06-13,United Artists,https://www.boxofficemojo.com/release/rl2541389313/?ref_=bo_fr_table_20
James Bond,Live and Let Die,1973-06-27,United Artists,https://www.boxofficemojo.com/release/rl526484993/?ref_=bo_fr_table_21
James Bond,Licence to Kill,1989-07-14,United Artists,https://www.boxofficemojo.com/release/rl3143534081/?ref_=bo_fr_table_22
James Bond,From Russia with Love,1964-04-08,United Artists,https://www.boxofficemojo.com/release/rl458589697/?ref_=bo_fr_table_23
James Bond,On Her Majesty's Secret Service,1969-12-18,United Artists,https://www.boxofficemojo.com/release/rl123307521/?ref_=bo_fr_table_24
James Bond,The Man with the Golden Gun,1974-12-18,United Artists,https://www.boxofficemojo.com/release/rl1013155329/?ref_=bo_fr_table_25
James Bond,Dr. No,1963-05-08,United Artists,https://www.boxofficemojo.com/release/rl2605614593/?ref_=bo_fr_table_26
Terminator,Terminator 2: Judgment Day,1991-07-03,TriStar Pictures,https://www.boxofficemojo.com/release/rl3396699649/?ref_=bo_fr_table_1
Terminator,Terminator 3: Rise of the Machines,2003-07-02,Warner Bros.,https://www.boxofficemojo.com/release/rl3413476865/?ref_=bo_fr_table_2
Terminator,Terminator Salvation,2009-05-21,Warner Bros.,https://www.boxofficemojo.com/release/rl3430254081/?ref_=bo_fr_table_3
Terminator,Terminator Genisys,2015-07-01,Paramount Pictures,https://www.boxofficemojo.com/release/rl3447031297/?ref_=bo_fr_table_4
Terminator,Terminator: Dark Fate,2019-11-01,Paramount Pictures,https://www.boxofficemojo.com/release/rl3103950337/?ref_=bo_fr_table_5
Terminator,The Terminator,1984-10-26,Orion Pictures,https://www.boxofficemojo.com/release/rl3480585729/?ref_=bo_fr_table_6
Terminator,Terminator 2: Judgment Day,2017-08-25,Distrib Films,https://www.boxofficemojo.com/release/rl1040352769/?ref_=bo_fr_table_7
Predator,Alien vs. Predator,2004-08-13,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl776308225/?ref_=bo_fr_table_1
Predator,Predator,1987-06-12,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl2909505025/?ref_=bo_fr_table_2
Predator,Predators,2010-07-09,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl2926282241/?ref_=bo_fr_table_3
Predator,The Predator,2018-09-14,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1082099201/?ref_=bo_fr_table_4
Predator,Aliens vs. Predator: Requiem,2007-12-25,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl793085441/?ref_=bo_fr_table_5
Predator,Predator 2,1990-11-21,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl2892727809/?ref_=bo_fr_table_6
Predator,Predator: Badlands,2025-11-07,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl2417000449/?ref_=bo_fr_table_7
Resident Evil,Resident Evil: Afterlife,2010-09-10,Screen Gems,https://www.boxofficemojo.com/release/rl2154661377/?ref_=bo_fr_table_1
Resident Evil,Resident Evil: Apocalypse,2004-09-10,Screen Gems,https://www.boxofficemojo.com/release/rl2171438593/?ref_=bo_fr_table_2
Resident Evil,Resident Evil: Extinction,2007-09-21,Screen Gems,https://www.boxofficemojo.com/release/rl2406319617/?ref_=bo_fr_table_3
Resident Evil,Resident Evil: Retribution,2012-09-14,Screen Gems,https://www.boxofficemojo.com/release/rl2389542401/?ref_=bo_fr_table_4
Resident Evil,Resident Evil,2002-03-15,Screen Gems,https://www.boxofficemojo.com/release/rl2372765185/?ref_=bo_fr_table_5
Resident Evil,Resident Evil: The Final Chapter,2017-01-27,Screen Gems,https://www.boxofficemojo.com/release/rl1199408641/?ref_=bo_fr_table_6
The Purge,The Purge: Election Year,2016-07-01,Universal Pictures,https://www.boxofficemojo.com/release/rl1718257153/?ref_=bo_fr_table_1
The Purge,The Purge: Anarchy,2014-07-18,Universal Pictures,https://www.boxofficemojo.com/release/rl1701479937/?ref_=bo_fr_table_2
The Purge,The First Purge,2018-07-04,Universal Pictures,https://www.boxofficemojo.com/release/rl1526760961/?ref_=bo_fr_table_3
The Purge,The Purge,2013-06-07,Universal Pictures,https://www.boxofficemojo.com/release/rl1684702721/?ref_=bo_fr_table_4
The Purge,The Forever Purge,2021-07-02,Universal Pictures,https://www.boxofficemojo.com/release/rl84444673/?ref_=bo_fr_table_5
Mad Max,Mad Max: Fury Road,2015-05-15,Warner Bros.,https://www.boxofficemojo.com/release/rl1851098625/?ref_=bo_fr_table_1
Mad Max,Furiosa: A Mad Max Saga,2024-05-24,Warner Bros.,https://www.boxofficemojo.com/release/rl627344129/?ref_=bo_fr_table_2
Mad Max,Mad Max Beyond Thunderdome,1985-07-12,Warner Bros.,https://www.boxofficemojo.com/release/rl2824898049/?ref_=bo_fr_table_3
Mad Max,The Road Warrior,1982-05-21,Warner Bros.,https://www.boxofficemojo.com/release/rl1701611009/?ref_=bo_fr_table_4
Mad Max,Mad Max,1980-03-21,Filmways Pictures,https://www.boxofficemojo.com/release/rl3076556289/?ref_=bo_fr_table_5
Mad Max,Mad Max: Fury Road,2016-01-15,Warner Bros.,https://www.boxofficemojo.com/release/rl3707864577/?ref_=bo_fr_table_6
Mad Max,Mad Max: Fury Road,,Warner Bros.,https://www.boxofficemojo.com/release/rl1664320257/?ref_=bo_fr_table_7
The Muppets,The Muppets,2011-11-23,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3445982721/?ref_=bo_fr_table_1
The Muppets,The Muppet Movie,1979-06-22,Associated Film Distribution (AFD),https://www.boxofficemojo.com/release/rl3429205505/?ref_=bo_fr_table_2
The Muppets,Muppets Most Wanted,2014-03-21,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3462759937/?ref_=bo_fr_table_3
The Muppets,Muppet Treasure Island,1996-02-16,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3227878913/?ref_=bo_fr_table_4
The Muppets,The Great Muppet Caper,1981-06-26,Universal Pictures,https://www.boxofficemojo.com/release/rl3412428289/?ref_=bo_fr_table_5
The Muppets,The Muppet Christmas Carol,1992-12-11,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3395651073/?ref_=bo_fr_table_6
The Muppets,The Muppets Take Manhattan,1984-07-13,TriStar Pictures,https://www.boxofficemojo.com/release/rl3244656129/?ref_=bo_fr_table_7
The Muppets,Muppets from Space,1999-07-14,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl3479537153/?ref_=bo_fr_table_8
The Muppets,The Muppet Movie,2019-07-25,Fathom Events,https://www.boxofficemojo.com/release/rl3523773953/?ref_=bo_fr_table_9
The Muppets,The Muppet Christmas Carol,2020-12-18,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl375751425/?ref_=bo_fr_table_10
The Muppets,The Muppet Movie,2024-06-02,Fathom Events,https://www.boxofficemojo.com/release/rl3208937473/?ref_=bo_fr_table_11
Taken,Taken,2009-01-30,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1635091969/?ref_=bo_fr_table_1
Taken,Taken 2,2012-10-05,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1651869185/?ref_=bo_fr_table_2
Taken,Taken 3,2015-01-09,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1668646401/?ref_=bo_fr_table_3
Friday the 13th,Freddy vs. Jason,2003-08-15,New Line Cinema,https://www.boxofficemojo.com/release/rl3914499585/?ref_=bo_fr_table_1
Friday the 13th,Friday the 13th,2009-02-13,Warner Bros.,https://www.boxofficemojo.com/release/rl945128961/?ref_=bo_fr_table_2
Friday the 13th,Friday the 13th,1980-05-09,Paramount Pictures,https://www.boxofficemojo.com/release/rl3344074241/?ref_=bo_fr_table_3
Friday the 13th,Friday the 13th: Part 3,1982-08-13,Paramount Pictures,https://www.boxofficemojo.com/release/rl3226633729/?ref_=bo_fr_table_4
Friday the 13th,Friday the 13th: The Final Chapter,1984-04-13,Paramount Pictures,https://www.boxofficemojo.com/release/rl3327297025/?ref_=bo_fr_table_5
Friday the 13th,Friday the 13th: A New Beginning,1985-03-22,Paramount Pictures,https://www.boxofficemojo.com/release/rl3260188161/?ref_=bo_fr_table_6
Friday the 13th,Friday the 13th: Part 2,1981-04-30,Paramount Pictures,https://www.boxofficemojo.com/release/rl3478291969/?ref_=bo_fr_table_7
Friday the 13th,Friday the 13th Part VI: Jason Lives,1986-08-01,Paramount Pictures,https://www.boxofficemojo.com/release/rl3276965377/?ref_=bo_fr_table_8
Friday the 13th,Friday the 13th: The New Blood,1988-05-13,Paramount Pictures,https://www.boxofficemojo.com/release/rl3293742593/?ref_=bo_fr_table_9
Friday the 13th,Jason Goes to Hell: The Final Friday,1993-08-13,New Line Cinema,https://www.boxofficemojo.com/release/rl3713697281/?ref_=bo_fr_table_10
Friday the 13th,Friday the 13th Part VIII: Jason Takes Manhattan,1989-07-28,Paramount Pictures,https://www.boxofficemojo.com/release/rl3310519809/?ref_=bo_fr_table_11
Friday the 13th,Jason X,2002-04-26,New Line Cinema,https://www.boxofficemojo.com/release/rl3747251713/?ref_=bo_fr_table_12
Friday the 13th,Friday the 13th: Part 3,1983-05-13,Paramount Pictures,https://www.boxofficemojo.com/release/rl3243410945/?ref_=bo_fr_table_13
Friday the 13th,Freddy vs. Jason,,Warner Bros.,https://www.boxofficemojo.com/release/rl4197483265/?ref_=bo_fr_table_14
Back to the Future,Back to the Future,1985-07-03,Universal Pictures,https://www.boxofficemojo.com/release/rl2974385665/?ref_=bo_fr_table_1
Back to the Future,Back to the Future Part II,1989-11-22,Universal Pictures,https://www.boxofficemojo.com/release/rl2991162881/?ref_=bo_fr_table_2
Back to the Future,Back to the Future Part III,1990-05-25,Universal Pictures,https://www.boxofficemojo.com/release/rl3007940097/?ref_=bo_fr_table_3
Back to the Future,Back To The Future Day,2015-10-21,Universal Home Video,https://www.boxofficemojo.com/release/rl1451001345/?ref_=bo_fr_table_4
Back to the Future,Back To The Future Day,2015-10-21,Universal Home Video,https://www.boxofficemojo.com/release/rl1451001345/?ref_=bo_fr_table_5
Back to the Future,Back To The Future Day,2015-10-21,Universal Home Video,https://www.boxofficemojo.com/release/rl1451001345/?ref_=bo_fr_table_6
Back to the Future,Back to the Future,,Universal Pictures International (UPI),https://www.boxofficemojo.com/release/rl204505857/?ref_=bo_fr_table_7
Back to the Future,Back to the Future,2020-07-31,Universal Pictures,https://www.boxofficemojo.com/release/rl340361985/?ref_=bo_fr_table_8
Back to the Future,Back to the Future,2023-10-21,Fathom Events,https://www.boxofficemojo.com/release/rl329614081/?ref_=bo_fr_table_9
Lethal Weapon,Lethal Weapon 2,1989-07-07,Warner Bros.,https://www.boxofficemojo.com/release/rl1868465665/?ref_=bo_fr_table_1
Lethal Weapon,Lethal Weapon 3,1992-05-15,Warner Bros.,https://www.boxofficemojo.com/release/rl1616807425/?ref_=bo_fr_table_2
Lethal Weapon,Lethal Weapon 4,1998-07-10,Warner Bros.,https://www.boxofficemojo.com/release/rl1633584641/?ref_=bo_fr_table_3
Lethal Weapon,Lethal Weapon,1987-03-06,Warner Bros.,https://www.boxofficemojo.com/release/rl1667139073/?ref_=bo_fr_table_4
Die Hard,Live Free or Die Hard,2007-06-27,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3025110529/?ref_=bo_fr_table_1
Die Hard,Die Hard 2,1990-07-06,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl1380943361/?ref_=bo_fr_table_2
Die Hard,Die Hard with a Vengeance,1995-05-19,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3008333313/?ref_=bo_fr_table_3
Die Hard,Die Hard,1988-07-15,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl2991556097/?ref_=bo_fr_table_4
Die Hard,A Good Day to Die Hard,2013-02-14,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3041887745/?ref_=bo_fr_table_5
Die Hard,Die Hard,2023-12-08,Twenty First Century Entertainment,https://www.boxofficemojo.com/release/rl3108274177/?ref_=bo_fr_table_6
Die Hard,Die Hard,2018-11-11,Fathom Events,https://www.boxofficemojo.com/release/rl235308545/?ref_=bo_fr_table_7
Die Hard,Die Hard,2020-12-04,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3412165377/?ref_=bo_fr_table_8
Venom,Venom: Let There Be Carnage,2021-10-01,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl1908310529/?ref_=bo_fr_table_1
Venom,Venom,2018-10-05,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl2734720513/?ref_=bo_fr_table_2
Venom,Venom: The Last Dance,2024-10-25,Sony Pictures Releasing,https://www.boxofficemojo.com/release/rl3290006273/?ref_=bo_fr_table_3
LEGO,The Lego Movie,2014-02-07,Warner Bros.,https://www.boxofficemojo.com/release/rl643728897/?ref_=bo_fr_table_1
LEGO,The Lego Batman Movie,2017-02-10,Warner Bros.,https://www.boxofficemojo.com/release/rl660506113/?ref_=bo_fr_table_2
LEGO,The Lego Movie 2: The Second Part,2019-02-08,Warner Bros.,https://www.boxofficemojo.com/release/rl1517848065/?ref_=bo_fr_table_3
LEGO,The Lego Ninjago Movie,2017-09-22,Warner Bros.,https://www.boxofficemojo.com/release/rl1567065601/?ref_=bo_fr_table_4
LEGO,The Lego Movie,,Warner Bros.,https://www.boxofficemojo.com/release/rl3476062977/?ref_=bo_fr_table_5
LEGO,The Lego Batman Movie,,Warner Bros.,https://www.boxofficemojo.com/release/rl3224404737/?ref_=bo_fr_table_6
LEGO,The Lego Movie 2: The Second Part,,Warner Bros.,https://www.boxofficemojo.com/release/rl3241181953/?ref_=bo_fr_table_7
LEGO,The Lego Ninjago Movie,,Warner Bros.,https://www.boxofficemojo.com/release/rl3325068033/?ref_=bo_fr_table_8
Indiana Jones,Indiana Jones and the Kingdom of the Crystal Skull,2008-05-22,Paramount Pictures,https://www.boxofficemojo.com/release/rl2321253889/?ref_=bo_fr_table_1
Indiana Jones,Raiders of the Lost Ark,1981-06-12,Paramount Pictures,https://www.boxofficemojo.com/release/rl4083844609/?ref_=bo_fr_table_2
Indiana Jones,Indiana Jones and the Last Crusade,1989-05-24,Paramount Pictures,https://www.boxofficemojo.com/release/rl2539357697/?ref_=bo_fr_table_3
Indiana Jones,Indiana Jones and the Temple of Doom,1984-05-23,Paramount Pictures,https://www.boxofficemojo.com/release/rl2455471617/?ref_=bo_fr_table_4
Indiana Jones,Indiana Jones and the Dial of Destiny,2023-06-30,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl2776598017/?ref_=bo_fr_table_5
Indiana Jones,Raiders of the Lost Ark,1982-07-16,Paramount Pictures,https://www.boxofficemojo.com/release/rl4100621825/?ref_=bo_fr_table_6
Indiana Jones,Raiders of the Lost Ark,1983-03-25,Paramount Pictures,https://www.boxofficemojo.com/release/rl4117399041/?ref_=bo_fr_table_7
Indiana Jones,Raiders of the Lost Ark,2012-09-07,Paramount Pictures,https://www.boxofficemojo.com/release/rl4067067393/?ref_=bo_fr_table_8
Indiana Jones,Raiders of the Lost Ark,2023-06-04,Fathom Events,https://www.boxofficemojo.com/release/rl3935077121/?ref_=bo_fr_table_9
Indiana Jones,Indiana Jones and the Last Crusade,2025-06-15,Fathom Events,https://www.boxofficemojo.com/release/rl3795484673/?ref_=bo_fr_table_10
Toy Story,Toy Story 4,2019-06-21,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3798500865/?ref_=bo_fr_table_1
Toy Story,Toy Story 3,2010-06-18,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl1383564801/?ref_=bo_fr_table_2
Toy Story,Toy Story 2,1999-11-19,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl1417119233/?ref_=bo_fr_table_3
Toy Story,Toy Story,1995-11-22,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl1400342017/?ref_=bo_fr_table_4
Toy Story,Toy Story,2009-10-02,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl1366787585/?ref_=bo_fr_table_5
Toy Story,Toy Story,2020-11-06,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl1700430593/?ref_=bo_fr_table_6
Shrek,Shrek 2,2004-05-19,DreamWorks Distribution,https://www.boxofficemojo.com/release/rl24217089/?ref_=bo_fr_table_1
Shrek,Shrek the Third,2007-05-18,DreamWorks,https://www.boxofficemojo.com/release/rl40994305/?ref_=bo_fr_table_2
Shrek,Shrek,2001-05-16,DreamWorks Distribution,https://www.boxofficemojo.com/release/rl7439873/?ref_=bo_fr_table_3
Shrek,Shrek Forever After,2010-05-21,DreamWorks,https://www.boxofficemojo.com/release/rl57771521/?ref_=bo_fr_table_4
Shrek,Puss in Boots: The Last Wish,2022-12-21,Universal Pictures,https://www.boxofficemojo.com/release/rl3899622145/?ref_=bo_fr_table_5
Shrek,Puss in Boots,2011-10-28,DreamWorks,https://www.boxofficemojo.com/release/rl1214940673/?ref_=bo_fr_table_6
Shrek,Shrek 2,2024-04-12,DreamWorks,https://www.boxofficemojo.com/release/rl3143663617/?ref_=bo_fr_table_7
Shrek,Shrek,,Universal Pictures,https://www.boxofficemojo.com/release/rl1882227457/?ref_=bo_fr_table_8
Avatar,Avatar,2009-12-18,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl876971521/?ref_=bo_fr_table_1
Avatar,Avatar: The Way of Water,2022-12-16,20th Century Studios,https://www.boxofficemojo.com/release/rl3372254721/?ref_=bo_fr_table_2
Avatar,Avatar,2022-09-23,Walt Disney Pictures,https://www.boxofficemojo.com/release/rl2319418113/?ref_=bo_fr_table_3
Avatar,Avatar,2010-08-27,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl893748737/?ref_=bo_fr_table_4
Avatar,Avatar 5,2031-12-19,20th Century Studios,https://www.boxofficemojo.com/release/rl3422586369/?ref_=bo_fr_table_5
Avatar,Avatar: The Way of Water,2025-10-03,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl315129857/?ref_=bo_fr_table_6
Avatar,Avatar: Fire and Ash,2025-12-19,20th Century Studios,https://www.boxofficemojo.com/release/rl3389031937/?ref_=bo_fr_table_7
Avatar,Avatar 4,2029-12-21,20th Century Studios,https://www.boxofficemojo.com/release/rl3405809153/?ref_=bo_fr_table_8
Joker,Joker,2019-10-04,Warner Bros.,https://www.boxofficemojo.com/release/rl252151297/?ref_=bo_fr_table_1
Joker,Joker: Folie à Deux,2024-10-04,Warner Bros.,https://www.boxofficemojo.com/release/rl2339995649/?ref_=bo_fr_table_2
Joker,Joker,,Warner Bros.,https://www.boxofficemojo.com/release/rl2922414849/?ref_=bo_fr_table_3
Fantastic Four,The Fantastic Four: First Steps,2025-07-25,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl2429649665/?ref_=bo_fr_table_1
Fantastic Four,Fantastic Four,2005-07-08,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3662710273/?ref_=bo_fr_table_2
Fantastic Four,Fantastic Four: Rise of the Silver Surfer,2007-06-15,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3679487489/?ref_=bo_fr_table_3
Fantastic Four,Fantastic Four,2015-08-07,Twentieth Century Fox,https://www.boxofficemojo.com/release/rl3864036865/?ref_=bo_fr_table_4
Blade,Blade II,2002-03-22,New Line Cinema,https://www.boxofficemojo.com/release/rl2152171009/?ref_=bo_fr_table_1
Blade,Blade,1998-08-21,New Line Cinema,https://www.boxofficemojo.com/release/rl2403829249/?ref_=bo_fr_table_2
Blade,Blade: Trinity,2004-12-08,New Line Cinema,https://www.boxofficemojo.com/release/rl2168948225/?ref_=bo_fr_table_3
Blade,Blade,,Walt Disney Studios Motion Pictures,https://www.boxofficemojo.com/release/rl3584262657/?ref_=bo_fr_table_4
